item_id,name_exact,name_original,name_ru,description,category,category_label,source_file,title_id,description_id,has_icon_by_same_id,icon_path,icon_by_id_path,same_exact_name_count,attributes_json
44872,Бронзовый слиток,Бронзовый слиток,Бронзовый слиток,,generic,Outros Efeitos,quest_items.csd,106011,0,False,,,3,{}
44873,Кедровая доска,Кедровая доска,Кедровая доска,Habilidade não encontrada,generic,Outros Efeitos,quest_items.csd,106012,7047,False,,,3,{}
44874,Кедровая доска,Кедровая доска,Кедровая доска,Habilidade não encontrada,generic,Outros Efeitos,quest_items.csd,106013,7047,False,,,3,{}
44875,Кедровая доска,Кедровая доска,Кедровая доска,Habilidade não encontrada,generic,Outros Efeitos,quest_items.csd,106014,7047,False,,,3,{}
44876,Мраморный блок,Мраморный блок,Мраморный блок,,generic,Outros Efeitos,quest_items.csd,106015,0,False,,,3,{}
44877,Мраморный блок,Мраморный блок,Мраморный блок,,generic,Outros Efeitos,quest_items.csd,106016,0,False,,,3,{}
44878,Мраморный блок,Мраморный блок,Мраморный блок,,generic,Outros Efeitos,quest_items.csd,106017,0,False,,,3,{}
44879,Чёрная лимфа,Чёрная лимфа,Чёрная лимфа,,generic,Outros Efeitos,quest_items.csd,106018,0,False,,,3,{}
44880,Чёрная лимфа,Чёрная лимфа,Чёрная лимфа,,generic,Outros Efeitos,quest_items.csd,106019,0,False,,,3,{}
44881,Чёрная лимфа,Чёрная лимфа,Чёрная лимфа,,generic,Outros Efeitos,quest_items.csd,106020,0,False,,,3,{}
44882,Огненная кровь,Огненная кровь,Огненная кровь,,generic,Outros Efeitos,quest_items.csd,106021,0,False,,,3,{}
44883,Огненная кровь,Огненная кровь,Огненная кровь,,generic,Outros Efeitos,quest_items.csd,106022,0,False,,,3,{}
44884,Огненная кровь,Огненная кровь,Огненная кровь,,generic,Outros Efeitos,quest_items.csd,106023,0,False,,,3,{}
44885,Bile Venenosa,Bile Venenosa,Ядовитая желчь,,generic,Outros Efeitos,quest_items.csd,106024,0,False,,,4,{}
44886,Bile Venenosa,Bile Venenosa,Ядовитая желчь,,generic,Outros Efeitos,quest_items.csd,106025,0,False,,,4,{}
44887,Bile Venenosa,Bile Venenosa,Ядовитая желчь,,generic,Outros Efeitos,quest_items.csd,106026,0,False,,,4,{}
44888,Лунный сахар,Лунный сахар,Лунный сахар,Boldrié Leve,generic,Outros Efeitos,quest_items.csd,106027,5600,False,,,3,{}
44889,Лунный сахар,Лунный сахар,Лунный сахар,Boldrié Leve,generic,Outros Efeitos,quest_items.csd,106028,5600,False,,,3,{}
44890,Лунный сахар,Лунный сахар,Лунный сахар,Boldrié Leve,generic,Outros Efeitos,quest_items.csd,106029,5600,False,,,3,{}
44891,Чёрная селитра,Чёрная селитра,Чёрная селитра,,generic,Outros Efeitos,quest_items.csd,106030,0,False,,,3,{}
44892,Чёрная селитра,Чёрная селитра,Чёрная селитра,,generic,Outros Efeitos,quest_items.csd,106031,0,False,,,3,{}
44893,Чёрная селитра,Чёрная селитра,Чёрная селитра,,generic,Outros Efeitos,quest_items.csd,106032,0,False,,,3,{}
44894,Толчёный жемчуг,Толчёный жемчуг,Толчёный жемчуг,Espião Proscrito,generic,Outros Efeitos,quest_items.csd,106033,8307,False,,,3,{}
44895,Толчёный жемчуг,Толчёный жемчуг,Толчёный жемчуг,Espião Proscrito,generic,Outros Efeitos,quest_items.csd,106034,8307,False,,,3,{}
44896,Толчёный жемчуг,Толчёный жемчуг,Толчёный жемчуг,Espião Proscrito,generic,Outros Efeitos,quest_items.csd,106035,8307,False,,,3,{}
44897,Olho do Sol Negro,Olho do Sol Negro,Око Чёрного Солнца,Batedor Proscrito,generic,Outros Efeitos,quest_items.csd,106043,8308,False,,,1,{}
44914,Solar,Solar,Солар,,generic,Outros Efeitos,outfit_items.csd,106082,0,False,,,2,{}
44920,Solar,Solar,Солар,,generic,Outros Efeitos,outfit_items.csd,106088,0,False,,,2,{}
44929,Penteado de Verão,Penteado de Verão,Летняя причёска,Mesa com livros,generic,Outros Efeitos,haircut_pack_items.csd,106102,6300,False,,,8,{}
44930,Penteado de Verão,Penteado de Verão,Летняя причёска,Mesa com livros,generic,Outros Efeitos,haircut_pack_items.csd,106101,6300,False,,,8,{}
44931,Relíquia de Nesquarin,Relíquia de Nesquarin,Реликвия Несхваррина,Batedor Proscrito,relic,Relíquia,quest_items.csd,106104,8308,False,,,3,{}
44932,Relíquia de Nesquarin,Relíquia de Nesquarin,Реликвия Несхваррина,Batedor Proscrito,relic,Relíquia,quest_items.csd,106105,8308,False,,,3,{}
44933,Relíquia de Nesquarin,Relíquia de Nesquarin,Реликвия Несхваррина,Batedor Proscrito,relic,Relíquia,quest_items.csd,106106,8308,False,,,3,{}
44934,Relíquia do Califa,Relíquia do Califa,Реликвия халифата,Pólen do pôr do sol,relic,Relíquia,quest_items.csd,106107,6712,False,,,4,{}
44935,Relíquia do Primeiro Rei,Relíquia do Primeiro Rei,Реликвия Первого Царя,Emanação de dor,relic,Relíquia,quest_items.csd,106108,6719,False,,,4,{}
44967,Pele de Cobra Esmeralda,Pele de Cobra Esmeralda,Кожа изумрудной кобры,Elfo Proscrito,generic,Outros Efeitos,quest_items.csd,106190,8309,False,,,1,{}
44968,Pele de Cobra Dourada,Pele de Cobra Dourada,Кожа золотой кобры,,generic,Outros Efeitos,quest_items.csd,106191,0,False,,,1,{}
44969,Turbante de Assassino,Turbante de Assassino,Тюрбан убийцы,Taxidermista Natan,generic,Outros Efeitos,quest_items.csd,106202,8312,False,,,1,{}
44970,Cinto de Assassino,Cinto de Assassino,Пояс убийцы,,generic,Outros Efeitos,quest_items.csd,106203,0,False,,,1,{}
44971,Botas de Assassino,Botas de Assassino,Сапоги убийцы,Barco de Ullin-Ann,generic,Outros Efeitos,quest_items.csd,106204,8313,False,,,1,{}
44972,Artefato de Prata,Artefato de Prata,Артефакт из серебра,,relic,Relíquia,quest_items.csd,106223,0,False,,,2,{}
44973,Artefato de Ouro,Artefato de Ouro,Артефакт из золота,,relic,Relíquia,quest_items.csd,106222,0,False,,,2,{}
44974,Artefato de Ouro,Artefato de Ouro,Артефакт из золота,,relic,Relíquia,quest_items.csd,106225,0,False,,,2,{}
44975,Artefato de Prata,Artefato de Prata,Артефакт из серебра,,relic,Relíquia,quest_items.csd,106226,0,False,,,2,{}
45022,Livro da Força Implacável,Livro da Força Implacável,"Учебник ""Разящая мощь""",,generic,Outros Efeitos,skill_book_items.csd,106620,0,False,,,1,{}
45023,Livro da Força Irresistível,Livro da Força Irresistível,"Учебник ""Неудержимая мощь""",,generic,Outros Efeitos,skill_book_items.csd,106621,0,False,,,1,{}
45024,Livro da Precisão Mortal,Livro da Precisão Mortal,"Учебник ""Критическая убийственность""",,generic,Outros Efeitos,skill_book_items.csd,106622,0,False,,,1,{}
45025,Livro da Devoção Corrompida,Livro da Devoção Corrompida,"Учебник ""Избыточное смирение""",Carpinteiro Arthur,generic,Outros Efeitos,skill_book_items.csd,106623,8384,False,,,1,{}
45026,Livro da Força Esmagadora,Livro da Força Esmagadora,"Учебник ""Сокрушительная мощь""",Cão de guarda,generic,Outros Efeitos,skill_book_items.csd,106624,8385,False,,,1,{}
45027,Esmaga-ossos,Esmaga-ossos,Костолом,,potion,Poção/Elixir,consumables.csd,45027,0,False,,,2,{}
45028,Esmaga-ossos,Esmaga-ossos,Костолом,Espectador,potion,Poção/Elixir,consumables.csd,45028,8374,False,,,2,{}
45029,Invocar Xamã Mardudin,Invocar Xamã Mardudin,Призыв Мордруда-шамана,,generic,Outros Efeitos,summon_items.csd,106637,0,False,,,1,{}
45030,Poção Fabulosa de Poder,Poção Fabulosa de Poder,Сказочное зелье мощи,Totem dos clãs,potion,Poção/Elixir,consumables.csd,106728,8394,False,,,1,{}
45031,Poção de Vida da Força dos Jakkar,Poção de Vida da Força dos Jakkar,Могущественное зелье жизни жаккаров,Fogo de sinalização,potion,Poção/Elixir,consumables.csd,106729,8395,False,,,1,{}
45032,Poção Espiritual da Força dos Jakkar,Poção Espiritual da Força dos Jakkar,Могущественное зелье духа жаккаров,Cão de guarda,potion,Poção/Elixir,consumables.csd,106730,8396,False,,,1,{}
45033,Poção Letal dos Magos Guerreiros,Poção Letal dos Magos Guerreiros,Зелье смертоносности воинов-магов,Espírito das montanhas,potion,Poção/Elixir,consumables.csd,106731,8397,False,,,1,{}
45034,Poção Implacável dos Magos Guardiões,Poção Implacável dos Magos Guardiões,Зелье смертоносности хранителей-магов,,potion,Poção/Elixir,consumables.csd,106732,0,False,,,2,{}
45035,Poção Implacável dos Magos Guerreiros,Poção Implacável dos Magos Guerreiros,Зелье нещадности воинов-магов,,potion,Poção/Elixir,consumables.csd,106733,0,False,,,1,{}
45036,Poção Implacável dos Magos Guardiões,Poção Implacável dos Magos Guardiões,Зелье нещадности хранителей-магов,,potion,Poção/Elixir,consumables.csd,106734,0,False,,,2,{}
45037,Poção de Precisão dos Magos Guerreiros,Poção de Precisão dos Magos Guerreiros,Зелье меткости воинов-магов,,potion,Poção/Elixir,consumables.csd,106735,0,False,,,1,{}
45038,Guarda do abismo,Guarda do abismo,Страж бездны,,potion,Poção/Elixir,consumables.csd,45038,0,False,,,1,{}
45049,Duna Móvel,Duna Móvel,Бархан,,generic,Outros Efeitos,outfit_items.csd,106793,0,False,,,2,{}
45055,Duna Móvel,Duna Móvel,Бархан,,generic,Outros Efeitos,outfit_items.csd,106799,0,False,,,2,{}
45061,Suserano do Caos,Suserano do Caos,Владыка Хаоса,,generic,Outros Efeitos,outfit_items.csd,106809,0,False,,,1,{}
45066,Rainha do Caos,Rainha do Caos,Владычица Хаоса,,generic,Outros Efeitos,outfit_items.csd,106814,0,False,,,1,{}
45072,Mago Glorioso,Mago Glorioso,Прославленный маг,,generic,Outros Efeitos,outfit_items.csd,106820,0,False,,,1,{}
45077,Espírito da Torre,Espírito da Torre,Дух башни,,generic,Outros Efeitos,outfit_items.csd,106825,0,False,,,1,{}
45082,O Perdido,O Perdido,Потерянный,,generic,Outros Efeitos,outfit_items.csd,106830,0,False,,,1,{}
45091,Penteado da Temporada,Penteado da Temporada,Сезонная причёска,Lâmina Afiada,generic,Outros Efeitos,haircut_pack_items.csd,106846,5918,False,,,10,{}
45092,Penteado da Temporada,Penteado da Temporada,Сезонная причёска,Lâmina Afiada,generic,Outros Efeitos,haircut_pack_items.csd,106845,5918,False,,,10,{}
45194,Tesouro dos Imortais,Tesouro dos Imortais,Сокровищница Бессмертных,,generic,Outros Efeitos,simple_service_items.csd,107020,0,False,,,1,{}
45195,Tesouro do Culto da Aranha,Tesouro do Culto da Aranha,Сокровищница Паукопоклонников,,generic,Outros Efeitos,simple_service_items.csd,107021,0,False,,,1,{}
45196,Provisão do Tecelão de Mitos,Provisão do Tecelão de Mitos,Тайник Творцов Легенд,,generic,Outros Efeitos,simple_service_items.csd,107049,0,False,,,1,{}
45225,Ás,Ás,Туз,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107164,8468,False,,,2,{}
45226,Carta Ameaçadora,Carta Ameaçadora,Письмо с угрозами,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107165,8469,False,,,2,{}
45227,Estrela de Xerife,Estrela de Xerife,Звезда шерифа,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107166,8470,False,,,2,{}
45228,Anel Cifrado,Anel Cifrado,Шифровальный круг,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107167,8471,False,,,2,{}
45229,Mapa,Mapa,Карта,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107168,8472,False,,,2,{}
45230,Fragmento da Noite Mediana,Fragmento da Noite Mediana,Осколок Срединной Ночи,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107169,8473,False,,,2,{}
45231,Ás,Ás,Туз,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107187,8468,False,,,2,{}
45232,Carta Ameaçadora,Carta Ameaçadora,Письмо с угрозами,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107188,8469,False,,,2,{}
45256,Estrela de Xerife,Estrela de Xerife,Звезда шерифа,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107275,8470,False,,,2,{}
45257,Anel Cifrado,Anel Cifrado,Шифровальный круг,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107276,8471,False,,,2,{}
45258,Mapa,Mapa,Карта,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107277,8472,False,,,2,{}
45259,Fragmento da Noite Mediana,Fragmento da Noite Mediana,Осколок Срединной Ночи,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107278,8473,False,,,2,{}
45260,Cartaz de Procurado,Cartaz de Procurado,Плакат розыска,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107293,8474,False,,,2,{}
45261,Cartaz de Procurado,Cartaz de Procurado,Плакат розыска,Relíquia roubada,generic,Outros Efeitos,quest_items.csd,107292,8474,False,,,2,{}
45262,Ficha de Bebida,Ficha de Bebida,Питейный жетон,Toco Velho,generic,Outros Efeitos,guts_items.csd,107303,8475,False,,,1,{}
45263,Ficha Dourada,Ficha Dourada,Золотая фишка,Fragmento antigo,generic,Outros Efeitos,quest_items.csd,107327,8477,False,,,2,{}
45264,Ficha Dourada,Ficha Dourada,Золотая фишка,Fragmento antigo,generic,Outros Efeitos,quest_items.csd,107328,8477,False,,,2,{}
45265,Moeda da Sorte,Moeda da Sorte,Счастливый цент,Caixa apodrecida,generic,Outros Efeitos,guts_items.csd,107329,8476,False,,,15,{}
45266,Bala Padrão,Bala Padrão,Обычный патрон,Garrafa de Uter,generic,Outros Efeitos,guts_items.csd,107337,8478,False,,,1,{}
45267,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107338,8478,False,,,15,{}
45268,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107339,8478,False,,,15,{}
45269,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107340,8478,False,,,15,{}
45270,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107341,8478,False,,,15,{}
45271,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107342,8478,False,,,15,{}
45272,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107343,8478,False,,,15,{}
45273,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107344,8478,False,,,15,{}
45274,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107345,8478,False,,,15,{}
45275,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107346,8478,False,,,15,{}
45276,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107347,8478,False,,,15,{}
45277,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107348,8478,False,,,15,{}
45278,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107349,8478,False,,,15,{}
45279,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107350,8478,False,,,15,{}
45280,Bala de Prata,Bala de Prata,Серебряный патрон,Garrafa de Uter,generic,Outros Efeitos,quest_items.csd,107351,8478,False,,,15,{}
45281,Quipo de Memória,Quipo de Memória,Кипу памяти,Coríndons Carmesins,generic,Outros Efeitos,quest_items.csd,107355,8480,False,,,2,{}
45282,Quipo de Memória,Quipo de Memória,Кипу памяти,Coríndons Carmesins,generic,Outros Efeitos,quest_items.csd,107356,8480,False,,,2,{}
45283,Fósforos,Fósforos,Фосфорные спички,Caixa de goblin,generic,Outros Efeitos,guts_items.csd,107357,8479,False,,,2,{}
45284,Flecha Encantada,Flecha Encantada,Заколдованная стрела,Ruínas do santuário,generic,Outros Efeitos,quest_items.csd,107385,8482,False,,,2,{}
45285,Flecha Encantada,Flecha Encantada,Заколдованная стрела,Ruínas do santuário,generic,Outros Efeitos,quest_items.csd,107384,8482,False,,,2,{}
45286,Crânio de Bisão,Crânio de Bisão,Череп бизона,"Antes abundantes nas Montanhas Cinzentas de Irselnort, os Coríndons Carmesins se tornaram incrivelmente raros. Os comerciantes, que costumam ser loucos por beleza, oferecerão as armas e armaduras mais belas por esses cristais!",generic,Outros Efeitos,quest_items.csd,107386,8481,False,,,2,{}
45287,Crânio de Bisão,Crânio de Bisão,Череп бизона,"Antes abundantes nas Montanhas Cinzentas de Irselnort, os Coríndons Carmesins se tornaram incrivelmente raros. Os comerciantes, que costumam ser loucos por beleza, oferecerão as armas e armaduras mais belas por esses cristais!",generic,Outros Efeitos,quest_items.csd,107387,8481,False,,,2,{}
45305,Caçador Armadilheiro,Caçador Armadilheiro,Браконьер,,generic,Outros Efeitos,guts_items.csd,107413,0,False,,,1,{}
45311,Ouro da Mina Amaldiçoada,Ouro da Mina Amaldiçoada,Золото Проклятого прииска,Olho sangrento,generic,Outros Efeitos,quest_items.csd,107420,6698,False,,,2,{}
45312,Ouro da Mina Amaldiçoada,Ouro da Mina Amaldiçoada,Золото Проклятого прииска,Olho sangrento,generic,Outros Efeitos,quest_items.csd,107421,6698,False,,,2,{}
45317,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107470,0,False,,,14,{}
45318,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107471,0,False,,,14,{}
45319,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107472,0,False,,,14,{}
45320,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107473,0,False,,,14,{}
45321,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107474,0,False,,,14,{}
45322,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107475,0,False,,,14,{}
45323,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107476,0,False,,,14,{}
45324,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107477,0,False,,,14,{}
45325,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107478,0,False,,,14,{}
45326,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107479,0,False,,,14,{}
45327,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107480,0,False,,,14,{}
45328,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107481,0,False,,,14,{}
45329,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107482,0,False,,,14,{}
45330,Banjo do Nick Presa Lascada,Banjo do Nick Presa Lascada,Банджо Ника Зубца,,generic,Outros Efeitos,quest_items.csd,107483,0,False,,,14,{}
45613,Livro do Poder Vampírico,Livro do Poder Vampírico,"Учебник ""Власть вампиризма""",Página do tratado,generic,Outros Efeitos,skill_book_items.csd,108290,8506,False,,,1,{}
45614,Livro da Onde de Choque Atordoante,Livro da Onde de Choque Atordoante,"Учебник ""Ударное ошеломление""",Comprador da Liga Sem-correntes,generic,Outros Efeitos,skill_book_items.csd,108291,8507,False,,,1,{}
45615,Chave do Baú Assombrado,Chave do Baú Assombrado,Ключ от Зловещего сундука,Monte de cinzas,generic,Outros Efeitos,dummy_items.csd,108294,8498,False,,,1,{}
45616,Laço de Caubói,Laço de Caubói,Лассо ковбоя,Comprador da Liga Sem-correntes,generic,Outros Efeitos,guts_items.csd,108319,8509,False,,,1,{}
45617,Tabaco Para Mascar,Tabaco Para Mascar,Жевательный табак,Comprador da Liga Sem-correntes,generic,Outros Efeitos,guts_items.csd,108320,8510,False,,,1,{}
45618,Esporas de Esqueleto,Esporas de Esqueleto,Шпоры скелета,Comprador da Liga Sem-correntes,generic,Outros Efeitos,guts_items.csd,108321,8511,False,,,1,{}
45619,Gramofone Empoeirado,Gramofone Empoeirado,Пыльный граммофон,Comprador da Liga Sem-correntes,generic,Outros Efeitos,guts_items.csd,108322,8508,False,,,1,{}
45620,Doces Travessos,Doces Travessos,Гадкая сладость,,event,Evento,guts_items.csd,108325,0,False,,,3,{}
45626,Nox,Nox,Нокс,,generic,Outros Efeitos,outfit_items.csd,108331,0,False,,,2,{}
45632,Nox,Nox,Нокс,,generic,Outros Efeitos,outfit_items.csd,108337,0,False,,,2,{}
45633,Provisão da Cidade Fantasma,Provisão da Cidade Fantasma,Тайник Города Призраков,Defensor Puma,generic,Outros Efeitos,simple_service_items.csd,108338,8524,False,,,1,{}
45634,Tesouro Espiritual,Tesouro Espiritual,Сокровищница Духов,platemail 2,generic,Outros Efeitos,simple_service_items.csd,108339,3070,False,,,1,{}
45635,Caixa de Joias Espiritual,Caixa de Joias Espiritual,Шкатулка Духов,,generic,Outros Efeitos,simple_service_items.csd,108340,0,False,,,1,{}
45636,Tesouro dos Mineradores,Tesouro dos Mineradores,Сокровищница Рудокопов,platemail 2,generic,Outros Efeitos,simple_service_items.csd,108341,3070,False,,,1,{}
45637,Cofre dos Brito I,Cofre dos Brito I,Ларец Бриттлов I,,generic,Outros Efeitos,simple_service_items.csd,108342,0,False,,,1,{}
45638,Cofre dos Brito II,Cofre dos Brito II,Ларец Бриттлов II,,generic,Outros Efeitos,simple_service_items.csd,108343,0,False,,,1,{}
45639,Cofre dos Brito III,Cofre dos Brito III,Ларец Бриттлов III,,generic,Outros Efeitos,simple_service_items.csd,108344,0,False,,,1,{}
45640,Cofre dos Brito IV,Cofre dos Brito IV,Ларец Бриттлов IV,,generic,Outros Efeitos,simple_service_items.csd,108345,0,False,,,1,{}
45641,Baú da Cidade dos Pesadelos,Baú da Cidade dos Pesadelos,Сундук Найтмортауна,Garrafa média da penetração,generic,Outros Efeitos,simple_service_items.csd,108346,6559,False,,,1,{}
45647,Caçador Kenneth,Caçador Kenneth,Кеннет Охотник,,generic,Outros Efeitos,outfit_items.csd,108354,0,False,,,1,{}
45652,Ancião Brito,Ancião Brito,Бриттл старший,,generic,Outros Efeitos,outfit_items.csd,108359,0,False,,,1,{}
45658,Guardião Totêmico,Guardião Totêmico,Тотемный защитник,,generic,Outros Efeitos,outfit_items.csd,108365,0,False,,,1,{}
45663,Timmy Louco,Timmy Louco,Безумный Тимми,,generic,Outros Efeitos,outfit_items.csd,108370,0,False,,,1,{}
45669,Nick Presa Lascada,Nick Presa Lascada,Ник Зубец,,generic,Outros Efeitos,outfit_items.csd,108376,0,False,,,1,{}
45674,Bandido do Cacto,Bandido do Cacto,Кактус-бандит,,generic,Outros Efeitos,outfit_items.csd,108381,0,False,,,1,{}
45680,Noctus,Noctus,Ноктус,,generic,Outros Efeitos,outfit_items.csd,108387,0,False,,,1,{}
45685,Sabbat,Sabbat,Саббат,,generic,Outros Efeitos,outfit_items.csd,108392,0,False,,,1,{}
45691,Grito,Grito,Скример,,generic,Outros Efeitos,outfit_items.csd,108398,0,False,,,1,{}
45692,Poção do Terror de Nosferatu,Poção do Terror de Nosferatu,Страшное зелье носферату,,potion,Poção/Elixir,consumables.csd,108399,0,False,,,1,{}
45693,Sapatos de Ferro Invernais de Ragnar,Sapatos de Ferro Invernais de Ragnar,Зимние сабатоны Рагнара,,potion,Poção/Elixir,consumables.csd,45693,0,False,,,1,{}
45694,Carapuça Invernal da Presa Congelada,Carapuça Invernal da Presa Congelada,Зимний капюшон Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45694,0,False,,,1,{}
45695,Capuz Invernal da Presa Congelada,Capuz Invernal da Presa Congelada,Зимний клобук Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45695,0,False,,,1,{}
45696,Elmo Invernal da Presa Congelada,Elmo Invernal da Presa Congelada,Зимний шлем Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45696,0,False,,,1,{}
45697,Chapéu Invernal da Presa Congelada,Chapéu Invernal da Presa Congelada,Зимняя шапка Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45697,0,False,,,1,{}
45698,Grande Elmo Invernal da Presa Congelada,Grande Elmo Invernal da Presa Congelada,Зимний топхельм Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45698,0,False,,,1,{}
45699,Camal Invernal da Presa Congelada,Camal Invernal da Presa Congelada,Зимняя бармица Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45699,0,False,,,1,{}
45700,Vestimenta Invernal da Presa Congelada,Vestimenta Invernal da Presa Congelada,Зимнее облачение Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45700,0,False,,,1,{}
45701,Bata Invernal da Presa Congelada,Bata Invernal da Presa Congelada,Зимний балахон Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45701,0,False,,,1,{}
45702,Brigantina Invernal da Presa Congelada,Brigantina Invernal da Presa Congelada,Зимняя бригантина Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45702,0,False,,,1,{}
45703,Gibão Invernal da Presa Congelada,Gibão Invernal da Presa Congelada,Зимний дублет Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45703,0,False,,,1,{}
45704,Cota de Malha Invernal da Presa Congelada,Cota de Malha Invernal da Presa Congelada,Зимний хауберк Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45704,0,False,,,1,{}
45705,Armadura Invernal da Presa Congelada,Armadura Invernal da Presa Congelada,Зимняя броня Морозного Клыка,,potion,Poção/Elixir,consumables.csd,45705,0,False,,,1,{}
45718,Penteado Místico,Penteado Místico,Мистическая прическа,,generic,Outros Efeitos,haircut_pack_items.csd,108426,0,False,,,10,{}
45719,Penteado Místico,Penteado Místico,Мистическая прическа,,generic,Outros Efeitos,haircut_pack_items.csd,108425,0,False,,,10,{}
45735,Caixa de Presente,Caixa de Presente,Коробка с подарком,,event,Evento,quest_items.csd,108558,0,False,,,2,{}
45736,Caixa de Presente,Caixa de Presente,Коробка с подарком,,event,Evento,quest_items.csd,108559,0,False,,,2,{}
45737,Torta,Torta,Пирог,Guerreiro com machado do Clã do Puma,generic,Outros Efeitos,quest_items.csd,108561,8529,False,,,2,{}
45738,Torta,Torta,Пирог,Guerreiro com machado do Clã do Puma,generic,Outros Efeitos,quest_items.csd,108560,8529,False,,,2,{}
45739,Farinha,Farinha,Мука,,generic,Outros Efeitos,quest_items.csd,108562,0,False,,,2,{}
45740,Farinha,Farinha,Мука,,generic,Outros Efeitos,quest_items.csd,108563,0,False,,,2,{}
45741,Mel,Mel,Мёд,,generic,Outros Efeitos,quest_items.csd,108570,0,False,,,5,{}
45742,Lúpulo Seco,Lúpulo Seco,Сушёный хмель,,generic,Outros Efeitos,quest_items.csd,108571,0,False,,,2,{}
45743,Mel,Mel,Мёд,,generic,Outros Efeitos,quest_items.csd,108572,0,False,,,5,{}
